,Subscription Code,Flow Rate (l/s),Number of Negative Flows,Percentage of Negative Flows,Operating Hours (h),Consumption (m³),Number of Available Data Points,تعداد مورد انتظار,درصد اطلاعات موجود,month
8658,804622,41.1,0,0.0,,46.552,22,31,70.97,1402/04
8659,804620,35.5,0,0.0,,112.582,21,31,67.74,1402/04
8671,622273,1.65,0,0.0,,3.321,31,31,100.0,1402/04
8678,603622,,0,0.0,,0.0,15,31,48.39,1402/04
8688,518127,,0,0.0,,0.02,31,31,100.0,1402/04
8689,527290,,0,0.0,,0.0,31,31,100.0,1402/04
8694,100362,,0,0.0,,0.0,31,31,100.0,1402/04
8731,804911,,0,0.0,,0.0,31,31,100.0,1402/04
8743,517164,,0,0.0,,0.0,31,31,100.0,1402/04
8763,122043,,0,0.0,,0.0,31,31,100.0,1402/04
8773,515977,1.07,0,0.0,,8.05,31,31,100.0,1402/04
8784,203735,,0,0.0,,0.0,31,31,100.0,1402/04
8785,516234,,0,0.0,,0.0,31,31,100.0,1402/04
8786,805486,,0,0.0,,0.0,31,31,100.0,1402/04
8787,529193,,0,0.0,,0.0,31,31,100.0,1402/04
8793,103925,,0,0.0,,0.0,28,31,90.32,1402/04
8800,515930,,0,0.0,,0.0,31,31,100.0,1402/04
8802,806550,,0,0.0,,0.0,31,31,100.0,1402/04
8805,804938,,0,0.0,,0.0,31,31,100.0,1402/04
8810,615882,,0,0.0,,0.0,31,31,100.0,1402/04
8811,518828,,0,0.0,,0.0,31,31,100.0,1402/04
8816,622009,,0,0.0,,0.0,8,31,25.81,1402/04
8818,622061,,0,0.0,,0.0,31,31,100.0,1402/04
8825,540710,,0,0.0,,0.0,31,31,100.0,1402/04
8827,518328,,0,0.0,,0.0,31,31,100.0,1402/04
8887,608033,,0,0.0,,0.0,31,31,100.0,1402/05
8897,529307,,0,0.0,,0.0,31,31,100.0,1402/05
8908,102646,,0,0.0,,0.0,31,31,100.0,1402/05
8915,623218,,0,0.0,,0.0,31,31,100.0,1402/05
8917,805641,,0,0.0,,0.0,31,31,100.0,1402/05
8920,513657,,0,0.0,,0.0,31,31,100.0,1402/05
8964,615431,,0,0.0,,0.0,31,31,100.0,1402/05
8968,513130,,0,0.0,,0.0,31,31,100.0,1402/05
8979,608518,0.37,0,0.0,,8.573,31,31,100.0,1402/05
8985,222222,,0,0.0,,0.0,31,31,100.0,1402/05
9009,مخزن سلیمانی,,0,0.0,,0.0,31,31,100.0,1402/05
9036,چاه حاجی آباد,,0,0.0,,0.0,31,31,100.0,1402/05
9049,چاه مغان,,0,0.0,,0.0,31,31,100.0,1402/05
9050,چاه کسرینه 2,,0,0.0,,0.0,31,31,100.0,1402/05
9104,517831,1.1,0,0.0,,3.567,31,31,100.0,1402/05
9107,517913,1.7,0,0.0,,1.91,25,31,80.65,1402/05
9153,601523,,0,0.0,,0.0,31,31,100.0,1402/05
9170,806526,,0,0.0,,7.83,31,31,100.0,1402/05
9176,200984,,0,0.0,,0.0,31,31,100.0,1402/05
9177,925137,,0,0.0,,0.0,31,31,100.0,1402/05
9188,514511,,0,0.0,,0.0,31,31,100.0,1402/05
9189,529588,3.6,0,0.0,,2.673,8,31,25.81,1402/05
9211,103234,,0,0.0,,0.0,31,31,100.0,1402/05
9214,911318,3.4,0,0.0,,222.159,31,31,100.0,1402/05
9218,300087,,0,0.0,,0.0,20,31,64.52,1402/05
9244,102539,,0,0.0,,0.0,31,31,100.0,1402/05
9253,209286,,0,0.0,,0.0,31,31,100.0,1402/05
9267,911748,,0,0.0,,0.0,31,31,100.0,1402/05
9268,530165,,0,0.0,,0.0,31,31,100.0,1402/05
9272,519905,3.7,0,0.0,,16.28,31,31,100.0,1402/05
9281,529155,11.4,0,0.0,,578.2,31,31,100.0,1402/05
9288,100114,,0,0.0,,0.0,20,31,64.52,1402/05
9291,602900,,0,0.0,,0.0,31,31,100.0,1402/05
9307,513356,,0,0.0,,0.0,31,31,100.0,1402/05
9311,515961,,0,0.0,,0.0,31,31,100.0,1402/05
9321,516683,,0,0.0,,0.0,31,31,100.0,1402/05
9324,805895,,0,0.0,,0.0,31,31,100.0,1402/05
9327,910024,,0,0.0,,0.0,31,31,100.0,1402/05
9333,604729,,0,0.0,,0.0,31,31,100.0,1402/05
9334,514001,,0,0.0,,0.0,31,31,100.0,1402/05
9335,514014,,0,0.0,,0.0,22,31,70.97,1402/05
9341,601559,0.75,0,0.0,,644.988,31,31,100.0,1402/05
9368,515600,,0,0.0,,0.0,31,31,100.0,1402/05
9388,519196,,0,0.0,,0.0,31,31,100.0,1402/05
9399,609154,0.65,0,0.0,,2.736,31,31,100.0,1402/05
9414,804970,,0,0.0,,0.941,31,31,100.0,1402/05
9417,603138,,0,0.0,,0.0,31,31,100.0,1402/05
9444,300231,,0,0.0,,0.0,31,31,100.0,1402/05
9446,300280,,0,0.0,,0.0,31,31,100.0,1402/05
9460,529050,6.25,0,0.0,,2.316,31,31,100.0,1402/05
9471,603098,,0,0.0,,0.0,31,31,100.0,1402/05
9487,516824,,0,0.0,,0.288,31,31,100.0,1402/05
9490,615159,,0,0.0,,0.0,31,31,100.0,1402/05
9492,603018,,0,0.0,,0.0,25,31,80.65,1402/05
9493,529040,,0,0.0,,0.0,31,31,100.0,1402/05
9505,805591,2.58,0,0.0,,395.083,31,31,100.0,1402/05
9510,514322,,0,0.0,,0.0,31,31,100.0,1402/05
9511,302038,1.07,0,0.0,,26.497,31,31,100.0,1402/05
9514,514438,,0,0.0,,0.0,31,31,100.0,1402/05
9539,603180,,0,0.0,,0.0,31,31,100.0,1402/05
9546,603275,,0,0.0,,0.0,31,31,100.0,1402/05
9554,615609,,0,0.0,,0.0,31,31,100.0,1402/05
9565,529077,,0,0.0,,0.0,31,31,100.0,1402/05
9569,514178,,0,0.0,,0.0,31,31,100.0,1402/05
9574,514815,,0,0.0,,0.0,31,31,100.0,1402/05
9585,516814,,0,0.0,,0.0,31,31,100.0,1402/05
9638,518744,,0,0.0,,0.0,31,31,100.0,1402/05
9654,529141,7.6,0,0.0,,0.0,31,31,100.0,1402/05
9655,302565,,0,0.0,,1031.29,31,31,100.0,1402/05
9662,603009,,0,0.0,,0.0,31,31,100.0,1402/05
9665,601253,,0,0.0,,0.0,31,31,100.0,1402/05
9675,608931,,0,0.0,,0.0,31,31,100.0,1402/05
9683,805465,,0,0.0,,0.0,31,31,100.0,1402/05
9689,529296,,0,0.0,,0.0,31,31,100.0,1402/05
9708,517344,,0,0.0,,0.0,31,31,100.0,1402/05
9711,516618,0.5,0,0.0,,2.18,31,31,100.0,1402/05
9720,804632,,0,0.0,,0.0,31,31,100.0,1402/05
9739,111111,,0,0.0,,2210.486,2,31,6.45,1402/05
9758,622137,,0,0.0,,0.0,31,31,100.0,1402/05
9760,515157,,0,0.0,,0.0,31,31,100.0,1402/05
9766,514901,,0,0.0,,0.0,25,31,80.65,1402/05
9767,302593,,0,0.0,,0.0,20,31,64.52,1402/05
9773,606006,,0,0.0,,0.0,31,31,100.0,1402/05
9797,529182,,0,0.0,,0.0,31,31,100.0,1402/05
9811,516095,,0,0.0,,0.0,31,31,100.0,1402/05
9832,514676,,0,0.0,,0.0,22,31,70.97,1402/05
9833,514444,,0,0.0,,0.0,22,31,70.97,1402/05
9856,911305,,0,0.0,,0.0,31,31,100.0,1402/05
9857,515938,,0,0.0,,0.0,31,31,100.0,1402/05
9858,517343,,0,0.0,,0.0,20,31,64.52,1402/05
9869,514798,,0,0.0,,1.55,31,31,100.0,1402/05
9874,601510,2.33,0,0.0,,17.328,30,31,96.77,1402/05
9885,805853,4.1,0,0.0,,6.47,31,31,100.0,1402/05
9891,602487,,0,0.0,,0.0,31,31,100.0,1402/05
9894,540807,,0,0.0,,0.0,31,31,100.0,1402/05
9895,519467,,0,0.0,,0.0,31,31,100.0,1402/05
9904,541355,0.6,0,0.0,,2.219,31,31,100.0,1402/05
9921,604842,,0,0.0,,0.0,31,31,100.0,1402/05
9943,517920,,0,0.0,,5.8,17,31,54.84,1402/05
9950,514086,,0,0.0,,0.0,31,31,100.0,1402/05
9954,515619,,0,0.0,,0.0,31,31,100.0,1402/05
9974,516377,,0,0.0,,0.0,31,31,100.0,1402/05
9975,111138,,0,0.0,,0.0,31,31,100.0,1402/05
9979,517716,,0,0.0,,0.0,31,31,100.0,1402/05
9982,515517,,0,0.0,,0.0,31,31,100.0,1402/05
9985,514085,,0,0.0,,0.0,31,31,100.0,1402/05
10018,806410,,0,0.0,,0.0,31,31,100.0,1402/05
10039,پارک نصرت,6.9,0,0.0,,242.813,31,31,100.0,1402/05
10053,444442,,0,0.0,,0.0,23,31,74.19,1402/05
10078,608943,,0,0.0,,0.0,31,31,100.0,1402/05
10080,300075,,0,0.0,,0.0,31,31,100.0,1402/05
10081,300263,,0,0.0,,0.0,31,31,100.0,1402/05
10082,300296,,0,0.0,,0.0,31,31,100.0,1402/05
10089,شهرک پرستوی شاندیز,,0,0.0,,0.0,31,31,100.0,1402/05
10090,107012,,0,0.0,,0.0,31,31,100.0,1402/05
10094,514721 رزرو,6.2,0,0.0,,4.332,31,31,100.0,1402/05
10135,518172,,0,0.0,,0.0,31,31,100.0,1402/05
10136,603244,,0,0.0,,0.0,22,31,70.97,1402/05
10140,516024,0.7,0,0.0,,3.981,31,31,100.0,1402/05
10144,622255,,0,0.0,,0.0,31,31,100.0,1402/05
10145,601051,,0,0.0,,0.0,31,31,100.0,1402/05
10158,912919,5.72,0,0.0,,881.93,31,31,100.0,1402/05
10167,302210,,0,0.0,,0.0,20,31,64.52,1402/05
10170,604120,,0,0.0,,0.0,31,31,100.0,1402/05
10179,519086,2.2,0,0.0,,15.37,2,31,6.45,1402/05
10180,924098,,0,0.0,,0.0,31,31,100.0,1402/05
10188,603137,,0,0.0,,0.0,22,31,70.97,1402/05
10194,603025,,0,0.0,,0.0,31,31,100.0,1402/05
10196,601583,,0,0.0,,0.0,31,31,100.0,1402/05
10199,603063,,0,0.0,,0.0,22,31,70.97,1402/05
10203,529581,,0,0.0,,0.0,31,31,100.0,1402/05
10208,302006,,0,0.0,,0.0,31,31,100.0,1402/05
10212,302084,,0,0.0,,0.0,22,31,70.97,1402/05
10213,622447,3.86,0,0.0,,410.22,31,31,100.0,1402/05
10215,102987,,0,0.0,,0.0,31,31,100.0,1402/05
10217,603070,,0,0.0,,0.0,31,31,100.0,1402/05
10220,603238,,0,0.0,,0.0,31,31,100.0,1402/05
10241,622048,,0,0.0,,0.0,31,31,100.0,1402/05
10243,622013,,0,0.0,,0.0,22,31,70.97,1402/05
10253,300156,,0,0.0,,0.0,31,31,100.0,1402/05
10261,604003,,0,0.0,,0.0,31,31,100.0,1402/05
10269,628052,,0,0.0,,0.0,31,31,100.0,1402/05
10272,515624,28.6,0,0.0,,78.2,31,31,100.0,1402/05
10278,529010,,0,0.0,,0.0,9,31,29.03,1402/05
10303,518947,,0,0.0,,0.0,31,31,100.0,1402/05
10309,517020,,0,0.0,,0.0,31,31,100.0,1402/05
10328,603162,,0,0.0,,0.0,22,31,70.97,1402/05
10332,604032,,0,0.0,,0.0,31,31,100.0,1402/05
10339,301167,,0,0.0,,0.0,20,31,64.52,1402/05
10346,805797,,0,0.0,,0.0,31,31,100.0,1402/05
10380,524771,,0,0.0,,0.0,31,31,100.0,1402/05
10382,622345,,0,0.0,,0.0,31,31,100.0,1402/05
10383,622404,,0,0.0,,0.0,31,31,100.0,1402/05
10386,604683,,0,0.0,,0.0,31,31,100.0,1402/05
10396,618411,,0,0.0,,0.883,31,31,100.0,1402/05
10401,622109,,0,0.0,,0.0,1,31,3.23,1402/05
10414,603087,,0,0.0,,0.0,31,31,100.0,1402/05
10416,602572,,0,0.0,,0.0,31,31,100.0,1402/05
10421,107118,,0,0.0,,0.0,31,31,100.0,1402/05
10440,602498,,0,0.0,,0.0,31,31,100.0,1402/05
10449,514922,1.92,0,0.0,,105.837,31,31,100.0,1402/05
10465,519465,,0,0.0,,0.0,31,31,100.0,1402/05
10483,100649,,0,0.0,,0.0,31,31,100.0,1402/05
10506,622201,,0,0.0,,0.0,31,31,100.0,1402/05
10511,805885,,0,0.0,,0.0,31,31,100.0,1402/05
10518,603057,,0,0.0,,0.0,31,31,100.0,1402/05
10523,600123,,0,0.0,,0.0,31,31,100.0,1402/05
10527,515467,0.4,0,0.0,,0.465,31,31,100.0,1402/05
10544,604158,,0,0.0,,0.0,31,31,100.0,1402/05
10547,100175,,0,0.0,,0.0,31,31,100.0,1402/05
10551,604281,,0,0.0,,0.0,31,31,100.0,1402/05
10559,514101,,0,0.0,,0.0,31,31,100.0,1402/05
10563,514240,,0,0.0,,0.0,31,31,100.0,1402/05
10575,302686,,0,0.0,,0.0,31,31,100.0,1402/05
10577,912132,,0,0.0,,0.0,31,31,100.0,1402/05
10579,602278,,0,0.0,,0.0,31,31,100.0,1402/05
10620,516442,9.9,0,0.0,,0.0,22,31,70.97,1402/05
10628,927164,,0,0.0,,0.0,31,31,100.0,1402/05
10636,622204,,0,0.0,,0.034,11,31,35.48,1402/05
10641,103080,,0,0.0,,0.0,31,31,100.0,1402/05
10665,122254,,0,0.0,,0.0,31,31,100.0,1402/05
10667,209145,,0,0.0,,0.0,31,31,100.0,1402/05
10685,518663,,0,0.0,,0.0,31,31,100.0,1402/05
10695,542437,,0,0.0,,0.0,31,31,100.0,1402/05
10705,529278,,0,0.0,,0.0,31,31,100.0,1402/05
10714,622083,,0,0.0,,0.0,25,31,80.65,1402/05
10716,603432,,0,0.0,,0.0,31,31,100.0,1402/05
10717,513148,,0,0.0,,0.0,31,31,100.0,1402/05
10729,603101,,0,0.0,,0.0,22,31,70.97,1402/05
10762,924245,,0,0.0,,0.0,31,31,100.0,1402/05
10768,603489,,0,0.0,,0.0,31,31,100.0,1402/05
10775,518807,1.45,0,0.0,,14.511,31,31,100.0,1402/05
10786,514048,,0,0.0,,0.0,31,31,100.0,1402/05
10806,514699,,0,0.0,,3.0,31,31,100.0,1402/05
10807,516805,,0,0.0,,0.0,31,31,100.0,1402/05
10817,925011,,0,0.0,,0.0,31,31,100.0,1402/05
10819,603151,,0,0.0,,0.0,15,31,48.39,1402/05
10849,301129,,0,0.0,,0.0,25,31,80.65,1402/05
10854,516876,2.64,0,0.0,,94.532,31,31,100.0,1402/05
10866,603388,,0,0.0,,0.0,31,31,100.0,1402/05
10867,603380,,0,0.0,,0.0,31,31,100.0,1402/05
10868,603379,,0,0.0,,0.0,31,31,100.0,1402/05
10880,911729,5.7,0,0.0,,241.41,31,31,100.0,1402/05
10889,622273,,0,0.0,,2.096,31,31,100.0,1402/05
10890,604572,,0,0.0,,0.4,31,31,100.0,1402/05
10896,603622,,0,0.0,,0.0,31,31,100.0,1402/05
10906,518127,,0,0.0,,0.0,31,31,100.0,1402/05
10912,100362,,0,0.0,,0.0,31,31,100.0,1402/05
10935,524002,2.92,0,0.0,,535.473,31,31,100.0,1402/05
10949,804911,,0,0.0,,0.0,31,31,100.0,1402/05
10953,924076,,0,0.0,,38536.18,1,31,3.23,1402/05
10961,517164,,0,0.0,,0.0,31,31,100.0,1402/05
10981,122043,,0,0.0,,0.0,31,31,100.0,1402/05
10991,515977,,0,0.0,,0.0,31,31,100.0,1402/05
10992,519523,,0,0.0,,0.0,31,31,100.0,1402/05
10993,525860,,0,0.0,,5.315,31,31,100.0,1402/05
11002,203735,,0,0.0,,0.0,31,31,100.0,1402/05
11004,805486,,0,0.0,,0.0,31,31,100.0,1402/05
11005,529193,,0,0.0,,0.0,31,31,100.0,1402/05
11011,103925,,0,0.0,,0.0,31,31,100.0,1402/05
11017,300290,3.48,0,0.0,,116.744,31,31,100.0,1402/05
11018,515930,2.6,0,0.0,,14.459,31,31,100.0,1402/05
11020,806550,,0,0.0,,0.0,31,31,100.0,1402/05
11023,804938,,0,0.0,,0.0,31,31,100.0,1402/05
11028,615882,,0,0.0,,0.0,31,31,100.0,1402/05
11029,518828,,0,0.0,,0.0,31,31,100.0,1402/05
11030,100507,2.8,0,0.0,,5.831,31,31,100.0,1402/05
11034,622009,,0,0.0,,0.0,31,31,100.0,1402/05
11036,622061,,0,0.0,,0.0,31,31,100.0,1402/05
11043,540710,,0,0.0,,0.0,31,31,100.0,1402/05
11045,518328,,0,0.0,,0.0,31,31,100.0,1402/05
11048,804229,,0,0.0,,0.0,31,31,100.0,1402/05
11058,103193,22.6,0,0.0,,205.151,31,31,100.0,1402/05
11105,608033,,0,0.0,,0.0,31,31,100.0,1402/06
11115,529307,,0,0.0,,0.0,30,31,96.77,1402/06
11121,609042,10.0,0,0.0,,248.82,31,31,100.0,1402/06
11126,102646,,0,0.0,,0.0,31,31,100.0,1402/06
11133,623218,,0,0.0,,0.0,31,31,100.0,1402/06
11135,805641,,0,0.0,,0.0,31,31,100.0,1402/06
11138,513657,,0,0.0,,0.0,31,31,100.0,1402/06
11182,615431,,0,0.0,,0.0,31,31,100.0,1402/06
11186,513130,,0,0.0,,0.0,31,31,100.0,1402/06
11198,603020,26.7,0,0.0,,37.2,31,31,100.0,1402/06
11203,222222,,0,0.0,,0.0,31,31,100.0,1402/06
11227,مخزن سلیمانی,,0,0.0,,0.0,31,31,100.0,1402/06
11243,چاه C,,0,0.0,,182.103,31,31,100.0,1402/06
11254,چاه حاجی آباد,,0,0.0,,4.083,31,31,100.0,1402/06
11267,چاه مغان,,0,0.0,,0.0,31,31,100.0,1402/06
11268,چاه کسرینه 2,,0,0.0,,0.0,31,31,100.0,1402/06
11322,517831,,0,0.0,,0.0,31,31,100.0,1402/06
11366,100709,,0,0.0,,0.0,1,31,3.23,1402/06
11371,601523,,0,0.0,,0.0,31,31,100.0,1402/06
11388,806526,,0,0.0,,0.0,31,31,100.0,1402/06
11394,200984,,0,0.0,,0.0,31,31,100.0,1402/06
11395,925137,,0,0.0,,0.0,31,31,100.0,1402/06
11406,514511,,0,0.0,,0.0,31,31,100.0,1402/06
11407,529588,,0,0.0,,1.204,20,31,64.52,1402/06
11429,103234,,0,0.0,,0.0,31,31,100.0,1402/06
11436,300087,,0,0.0,,0.0,31,31,100.0,1402/06
11446,518173,,0,0.0,,0.0,2,31,6.45,1402/06
11453,603187,14.45,0,0.0,,570.9,31,31,100.0,1402/06
11462,102539,,0,0.0,,0.0,31,31,100.0,1402/06
11485,911748,,0,0.0,,0.0,31,31,100.0,1402/06
11486,530165,,0,0.0,,0.0,31,31,100.0,1402/06
11490,519905,7.2,0,0.0,,8.14,31,31,100.0,1402/06
11506,100114,,0,0.0,,0.0,31,31,100.0,1402/06
11509,602900,,0,0.0,,0.0,31,31,100.0,1402/06
11520,602401,,0,0.0,,0.0,4,31,12.9,1402/06
11525,513356,,0,0.0,,0.0,31,31,100.0,1402/06
11539,516683,,0,0.0,,0.0,31,31,100.0,1402/06
11542,805895,,0,0.0,,0.0,31,31,100.0,1402/06
11545,910024,,0,0.0,,0.0,31,31,100.0,1402/06
11551,604729,,0,0.0,,0.0,31,31,100.0,1402/06
11553,514014,,0,0.0,,0.687,31,31,100.0,1402/06
11559,601559,,0,0.0,,626.981,31,31,100.0,1402/06
11582,100414,1.6,0,0.0,,42.137,31,31,100.0,1402/06
11586,515600,,0,0.0,,0.0,31,31,100.0,1402/06
11602,300194,1.88,0,0.0,,124.198,31,31,100.0,1402/06
11606,519196,,0,0.0,,0.0,31,31,100.0,1402/06
11632,804970,0.4,0,0.0,,0.905,31,31,100.0,1402/06
11635,603138,,0,0.0,,0.0,31,31,100.0,1402/06
11662,300231,,0,0.0,,0.0,31,31,100.0,1402/06
11663,516037,,0,0.0,,0.0,31,31,100.0,1402/06
11664,300280,,0,0.0,,0.0,31,31,100.0,1402/06
11678,529050,,0,0.0,,0.0,31,31,100.0,1402/06
11689,603098,,0,0.0,,0.0,31,31,100.0,1402/06
11705,516824,,0,0.0,,0.0,31,31,100.0,1402/06
11708,615159,,0,0.0,,0.0,31,31,100.0,1402/06
11710,603018,,0,0.0,,0.0,31,31,100.0,1402/06
11711,529040,,0,0.0,,0.0,31,31,100.0,1402/06
11727,805671,1.15,0,0.0,,10.856,31,31,100.0,1402/06
11728,514322,,0,0.0,,0.0,31,31,100.0,1402/06
11732,514438,,0,0.0,,0.0,31,31,100.0,1402/06
11757,603180,,0,0.0,,0.0,31,31,100.0,1402/06
11764,603275,,0,0.0,,0.0,31,31,100.0,1402/06
11772,615609,,0,0.0,,0.0,31,31,100.0,1402/06
11783,529077,,0,0.0,,0.0,31,31,100.0,1402/06
11787,514178,,0,0.0,,0.0,31,31,100.0,1402/06
11792,514815,,0,0.0,,0.0,31,31,100.0,1402/06
11803,516814,,0,0.0,,0.0,31,31,100.0,1402/06
11845,103226,,0,0.0,,0.03,30,31,96.77,1402/06
11856,518744,,0,0.0,,0.0,31,31,100.0,1402/06
11872,529141,,0,0.0,,0.0,31,31,100.0,1402/06
11873,302565,,0,0.0,,0.0,31,31,100.0,1402/06
11880,603009,,0,0.0,,0.0,31,31,100.0,1402/06
11883,601253,,0,0.0,,0.0,31,31,100.0,1402/06
11893,608931,,0,0.0,,0.0,31,31,100.0,1402/06
11901,805465,,0,0.0,,0.0,31,31,100.0,1402/06
11907,529296,,0,0.0,,0.0,31,31,100.0,1402/06
11926,517344,,0,0.0,,0.0,31,31,100.0,1402/06
11929,516618,0.8,0,0.0,,0.43,31,31,100.0,1402/06
11935,515057,,0,0.0,,0.0,31,31,100.0,1402/06
11938,804632,,0,0.0,,0.0,31,31,100.0,1402/06
11950,602428-2,,0,0.0,,3.6,31,31,100.0,1402/06
11954,602432,16.87,0,0.0,,51.58,31,31,100.0,1402/06
11976,622137,,0,0.0,,0.0,31,31,100.0,1402/06
11978,515157,,0,0.0,,0.0,31,31,100.0,1402/06
11985,302593,,0,0.0,,0.0,31,31,100.0,1402/06
11994,518404,,0,0.0,,0.0,4,31,12.9,1402/06
12029,516095,,0,0.0,,0.0,31,31,100.0,1402/06
12050,514676,,0,0.0,,0.0,31,31,100.0,1402/06
12051,514444,,0,0.0,,0.0,31,31,100.0,1402/06
12074,911305,,0,0.0,,0.0,31,31,100.0,1402/06
12075,515938,,0,0.0,,0.0,31,31,100.0,1402/06
12076,517343,,0,0.0,,0.0,31,31,100.0,1402/06
12087,514798,18.3,0,0.0,,2.29,31,31,100.0,1402/06
12103,805853,,0,0.0,,0.172,31,31,100.0,1402/06
12112,540807,,0,0.0,,0.0,31,31,100.0,1402/06
12113,519467,,0,0.0,,0.0,31,31,100.0,1402/06
12122,541355,0.87,0,0.0,,3.006,31,31,100.0,1402/06
12125,107501,7.83,0,0.0,,396.889,31,31,100.0,1402/06
12139,604842,,0,0.0,,0.0,31,31,100.0,1402/06
12168,514086,,0,0.0,,0.0,18,31,58.06,1402/06
12172,515619,,0,0.0,,0.0,31,31,100.0,1402/06
12192,516377,,0,0.0,,0.0,31,31,100.0,1402/06
12193,111138,,0,0.0,,0.0,31,31,100.0,1402/06
12197,517716,,0,0.0,,0.0,31,31,100.0,1402/06
12200,515517,,0,0.0,,0.0,31,31,100.0,1402/06
12203,514085,,0,0.0,,0.0,31,31,100.0,1402/06
12220,516379,21.55,0,0.0,,680.9,5,31,16.13,1402/06
12271,444442,,0,0.0,,0.0,31,31,100.0,1402/06
12296,608943,,0,0.0,,0.0,31,31,100.0,1402/06
12298,300075,,0,0.0,,0.0,31,31,100.0,1402/06
12299,300263,,0,0.0,,0.0,31,31,100.0,1402/06
12300,300296,,0,0.0,,0.0,31,31,100.0,1402/06
12307,شهرک پرستوی شاندیز,,0,0.0,,0.0,31,31,100.0,1402/06
12308,107012,,0,0.0,,0.0,31,31,100.0,1402/06
12312,514721 رزرو,,0,0.0,,1.378,31,31,100.0,1402/06
12316,518143,1.55,0,0.0,,38.468,31,31,100.0,1402/06
12317,515564,1.87,0,0.0,,7.64,31,31,100.0,1402/06
12339,514148,,0,0.0,,0.021,31,31,100.0,1402/06
12353,518172,,0,0.0,,0.0,31,31,100.0,1402/06
12358,516024,0.7,0,0.0,,3.684,31,31,100.0,1402/06
12362,622255,,0,0.0,,0.0,31,31,100.0,1402/06
12363,601051,,0,0.0,,0.0,31,31,100.0,1402/06
12376,912919,5.22,0,0.0,,313.83,31,31,100.0,1402/06
12377,804784,,0,0.0,,0.0,31,31,100.0,1402/06
12385,302210,,0,0.0,,0.0,31,31,100.0,1402/06
12388,604120,,0,0.0,,0.0,31,31,100.0,1402/06
12398,924098,,0,0.0,,0.0,31,31,100.0,1402/06
12406,603137,,0,0.0,,0.0,31,31,100.0,1402/06
12412,603025,,0,0.0,,0.0,31,31,100.0,1402/06
12414,601583,,0,0.0,,0.0,31,31,100.0,1402/06
12420,209025,0.45,0,0.0,,16.16,31,31,100.0,1402/06
12421,529581,,0,0.0,,0.022,31,31,100.0,1402/06
12426,302006,,0,0.0,,0.0,31,31,100.0,1402/06
12430,302084,,0,0.0,,0.0,31,31,100.0,1402/06
12433,102987,,0,0.0,,0.0,31,31,100.0,1402/06
12435,603070,,0,0.0,,0.0,31,31,100.0,1402/06
12438,603238,,0,0.0,,0.0,31,31,100.0,1402/06
12459,622048,,0,0.0,,0.0,31,31,100.0,1402/06
12461,622013,,0,0.0,,0.0,31,31,100.0,1402/06
12471,300156,,0,0.0,,0.0,31,31,100.0,1402/06
12479,604003,,0,0.0,,0.0,31,31,100.0,1402/06
12487,628052,,0,0.0,,0.0,31,31,100.0,1402/06
12490,515624,27.8,0,0.0,,51.6,31,31,100.0,1402/06
12513,604908,,0,0.0,,0.0,31,31,100.0,1402/06
12515,529018,9.7,0,0.0,,165.809,31,31,100.0,1402/06
12521,518947,,0,0.0,,0.0,31,31,100.0,1402/06
12527,517020,,0,0.0,,0.0,31,31,100.0,1402/06
12546,603162,,0,0.0,,0.0,31,31,100.0,1402/06
12550,604032,,0,0.0,,0.0,31,31,100.0,1402/06
12557,301167,,0,0.0,,0.0,31,31,100.0,1402/06
12564,805797,,0,0.0,,0.0,31,31,100.0,1402/06
12598,524771,,0,0.0,,0.0,31,31,100.0,1402/06
12603,804548,,0,0.0,,43.137,31,31,100.0,1402/06
12604,604683,,0,0.0,,0.0,31,31,100.0,1402/06
12614,618411,1.2,0,0.0,,6.284,31,31,100.0,1402/06
12632,603087,,0,0.0,,0.0,31,31,100.0,1402/06
12634,602572,,0,0.0,,0.0,31,31,100.0,1402/06
12639,107118,,0,0.0,,0.0,31,31,100.0,1402/06
12640,515173,,0,0.0,,0.0,31,31,100.0,1402/06
12658,602498,,0,0.0,,0.0,31,31,100.0,1402/06
12667,514922,2.03,0,0.0,,123.595,31,31,100.0,1402/06
12669,607035,,0,0.0,,0.0,2,31,6.45,1402/06
12701,100649,,0,0.0,,0.0,31,31,100.0,1402/06
12723,609248,,0,0.0,,0.0,1,31,3.23,1402/06
12724,622201,,0,0.0,,0.0,31,31,100.0,1402/06
12729,805885,,0,0.0,,0.0,31,31,100.0,1402/06
12736,603057,,0,0.0,,0.0,29,31,93.55,1402/06
12741,600123,,0,0.0,,0.0,31,31,100.0,1402/06
12765,100175,,0,0.0,,0.0,31,31,100.0,1402/06
12774,600280,,0,0.0,,0.0,31,31,100.0,1402/06
12777,514101,,0,0.0,,0.0,31,31,100.0,1402/06
12781,514240,,0,0.0,,0.0,31,31,100.0,1402/06
12793,302686,,0,0.0,,0.0,31,31,100.0,1402/06
12795,912132,,0,0.0,,0.0,31,31,100.0,1402/06
12802,200686,,0,0.0,,0.0,1,31,3.23,1402/06
12846,927164,,0,0.0,,0.0,31,31,100.0,1402/06
12854,622204,16.5,0,0.0,,122.201,3,31,9.68,1402/06
12859,103080,0.3,0,0.0,,0.133,31,31,100.0,1402/06
12883,122254,,0,0.0,,0.0,31,31,100.0,1402/06
12885,209145,,0,0.0,,0.0,31,31,100.0,1402/06
